GZG,HST,511,,2D,2
GZG,HST,512,,2D,2
GZG,HST,511,,2D,5
GZG,HST,511,,2D,6
GZG,HST,512,,2D,2
GZG,HST,513,,2D,3
GZG,HST,513,,2D,4
GZG,HST,526,,2D,12
GZG,HST,526,,2D,14
GZG,HST,526,,2D,6
,AIG,570,,OSmitUK,
,AIG,570,,OSmitUK,1
,AIG,570,,OSmitUK,3
,AIG,570,,OSmitUK,5
,AIG,570,,OSmitUK,10
,AIG,570,,OSmitUK,17
,AIG,570,,OSmitUK,18
,AIG,570,,OSmitUK,91
,AIG,589,,OSohneUK,1
,AIG,589,,OSohneUK,1
,AIG,589,,OSohneUK,3
,AIG,589,,OSohneUK,5
,AIG,589,,OSohneUK,11
,AIG,589,,OSohneUK,17
,AIG,589,,OSohneUK,19
,AIG,589,,OSohneUK,91
,AIG,665,,OSmitUK,
,AIG,665,,OSmitUK,1
,AIG,665,,OSmitUK,11
,AIG,665,,OSmitUK,3
,AIG,665,,OSmitUK,5
,AIG,665,,OSmitUK,17
,AIG,665,,OSmitUK,19
,AIG,665,,OSmitUK,91
,AIG,598,,OSmitUK,
,AIG,598,,OSmitUK,1
,AIG,598,,OSmitUK,11
,AIG,598,,OSmitUK,3
,AIG,598,,OSmitUK,5
,AIG,598,,OSmitUK,17
,AIG,598,,OSmitUK,19
,AIG,598,,OSmitUK,97
,AIG,778,,OSmitUK,
,AIG,778,,OSmitUK,1
,AIG,778,,OSmitUK,11
,AIG,778,,OSmitUK,3
,AIG,778,,OSmitUK,5
,AIG,778,,OSmitUK,17
,AIG,778,,OSmitUK,19
,AIG,778,,OSmitUK,91
,AIG,440,,a,
,AIG,440,,b,
,AIG,440,,d,
,AIG,440,,e,
,AIG,440,,f,
,AIG,440,,g,
,AIG,440,,Detail2,
,AIG,440,,Detail3,
,AIG,440,,Detail3,
,AIG,440,,Detail2,
,AIG,452,,a,
,AIG,452,,b,
,AIG,452,,c,
,AIG,452,,d,
,AIG,452,,e,
,AIG,452,,f,
,AIG,452,,g,
,AIG,452,,h,
,AIG,452,,Detail2,
,AIG,452,,Detail3,
,AIG,452,,Detail2,
,AIG,452,,a,
,AIG,452,,Detail3,
,AIG,461,,a,
,AIG,461,,b,
,AIG,461,,c,
,AIG,461,,d,
,AIG,461,,f,
,AIG,461,,g,
,AIG,461,,Detail3,
,AIG,461,,Detail2,
,AIG,461,,a,
,AIG,464,,a,
,AIG,464,,b,
,AIG,464,,c,
,AIG,464,,d,
,AIG,464,,e,
,AIG,464,,f,
,AIG,464,,g,
,AIG,464,,h,
,AIG,464,,Detail1,
,AIG,464,,Detail1,
,AIG,464,,Detail2,
,AIG,464,,Detail1,
,AIG,555,,bersicht,
,AIG,559,,bersicht,
,AIG,559,,Detail2,
,AIG,559,,Detail3,
,AIG,559,,Detail1,
,AIG,559,,Detail2,
,AIG,559,,Detail3,
,AIG,566,,bersicht,
,AIG,566,,Detail2,
,AIG,566,,Detail3,
,AIG,566,,Detail1,
,AIG,566,,Detail2,
,AIG,566,,Detail3,
,AIG,567,,Detail1,
,AIG,567,,Detail2,
,AIG,567,,Detail1,
,AIG,570,,OSmitUK,18
,AIG,570,,OSmitUK,18
,AIG,570,,OSmitUK,18
,AIG,570,,OSmitUK,1
,AIG,570,,OSmitUK,18
,AIG,570,,OSmitUK,4
,AIG,589,,OSohneUK,1
,AIG,589,,OSohneUK,37
,AIG,598,,OSmitUK,17
,AIG,598,,OSmitUK,1
,AIG,598,,OSmitUK,17
GZG,HST,291,,048404850486048704880489Gagat,Farbskala
GZG,HST,291,,048404850486048704880489Gagat,
GZG,HST,291,,048404850486048704880489Gagat,Farbskala
GZG,HST,291,,2D,1
GZG,HST,291,,2D,4
GZG,HST,291,,2D,6
GZG,HST,484,,2D,1
GZG,HST,484,,2D,2
GZG,HST,485,,2D,4
GZG,HST,485,,2D,7
GZG,HST,486,,2D,1
GZG,HST,486,,2D,3
GZG,HST,540,,Rohl,Farbskala
GZG,HST,540,,Rohl,
GZG,HST,540,,Rohl,Farbskala
GZG,HST,540,,Rohl,Farbskala
GZG,HST,540,,Rohl001,
GZG,HST,710,,Jaspis,Farbskala
GZG,HST,710,,Jaspis,
GZG,HST,710,,Jaspis,Farbskala
GZG,HST,710,,Jaspis,Farbskala
GZG,HST,710,,Jaspis011,
GZG,HST,710,,Jaspis011,
GZG,HST,123,,Congeria,
GZG,HST,123,,Congeria,Farbskala
GZG,HST,123,,Congeria,Farbskala
GZG,HST,163,,Seelilie,Farbskala
GZG,HST,163,,Seelilie,Farbskala
GZG,HST,163,,Seelilie,Farbskala
GZG,HST,163,,Seelilie,
GZG,HST,513,,Hyalith,
GZG,HST,513,,Hyalith,Farbskala
GZG,HST,513,,Hyalith,Farbskala
GZG,HST,513,,HyalithEtikett,
GZG,HST,724,,Baryt,Farbskala
GZG,HST,724,,Baryt,
GZG,HST,724,,Baryt,Farbskala
GZG,HST,724,,Baryt,Farbskala
GZG,HST,725,,Thallit,Farbskala
GZG,HST,725,,Thallit,
GZG,HST,725,,Thallit,Farbskala
GZG,HST,725,,Thallit,Farbskala
GZG,HST,725,,Thallit001,
GZG,HST,454,,04920493Austern,Farbskala
GZG,HST,454,,04920493Austern,Farbskala
GZG,HST,454,,04920493Austern,Farbskala
GZG,HST,454,,04920493Austern,
GZG,HST,454,,04920493Austern,Farbskala
GZG,HST,454,,04920493Austern,Farbskala
GZG,HST,454,,04920493Austern,
GZG,HST,454,,04920493Austern,Farbskala
GZG,HST,454,,04920493Austern,Farbskala
GZG,HST,454,,04920493Austern,
GZG,HST,497,,Lasurstein,Farbskala
GZG,HST,497,,Lasurstein,
GZG,HST,497,,Lasurstein,Farbskala
GZG,HST,497,,Lasurstein,Farbskala
GZG,HST,428,,2D,5
GZG,HST,428,,2D,6
GZG,HST,428,,2D,6
GZG,HST,428,,2D,8
GZG,HST,428,,2D,11
GZG,HST,428,,2D,12
GZG,HST,523,,2D,6
GZG,HST,523,,2D,8
GZG,HST,523,,2D,3
GZG,HST,523,,2D,2
GZG,HST,291,,048404850486048704880489Etikett,
GZG,HST,265,,Etikett,
GZG,HST,29,,Etikett,
GZG,HST,379,,Etikett,
GZG,HST,427,,Etikett,
GZG,HST,427,,Etikett,
GZG,HST,420,,0490Etikett,
GZG,HST,524,,0525,2D,02
GZG,HST,524,,2D,3
GZG,HST,524,,2D,4
GZG,HST,525,,2D,4
GZG,HST,525,,2D,5
GZG,HST,524,,2D,1
GZG,HST,525,,2D,1
GZG,HST,129,,0482,2D,02
GZG,HST,129,,2D,1
GZG,HST,482,,2D,1
GZG,HST,129,,2D,5
GZG,HST,482,,2D,6
GZG,HST,425,,2D,5
GZG,HST,425,,2D,1
GZG,HST,519,,2D,3
GZG,HST,520,,2D,4
GZG,HST,521,,2D,3
GZG,HST,519,,2D,2
GZG,HST,519,,2D,3
GZG,HST,519,,2D,4
GZG,HST,520,,2D,2
GZG,HST,520,,2D,3
GZG,HST,520,,2D,4
GZG,HST,521,,2D,2
GZG,HST,521,,2D,3
GZG,HST,521,,2D,4
GZG,HST,536,,2D,2
GZG,HST,536,,2D,7
GZG,HST,536,,2D,5
GZG,HST,422,,2D,3
GZG,HST,422,,2D,11
GZG,HST,422,,2D,5
GZG,HST,298,,2D,2
GZG,HST,298,,2D,4
GZG,HST,298,,2D,8
GZG,HST,261,,2D,3
GZG,HST,261,,2D,7
GZG,HST,275,,2D,2
GZG,HST,275,,2D,6
GZG,HST,275,,2D,9
GZG,HST,275,,2D,11
GZG,HST,256,,2D,4
GZG,HST,256,,2D,3
GZG,HST,256,,2D,5
GZG,HST,223,,2D,11
GZG,HST,223,,2D,2
GZG,HST,223,,2D,3
GZG,HST,223,,Etikett,
GZG,HST,223,,2D,8
GZG,HST,223,,2D,9
GZG,HST,223,,2D,10
GZG,HST,537,,2D,2
GZG,HST,537,,2D,6
GZG,HST,537,,2D,10
GZG,HST,728,,Fluorit,Farbskala
GZG,HST,728,,Fluorit,Farbskala
GZG,HST,728,,Fluorit,Farbskala
GZG,HST,728,,Fluorit,
GZG,HST,727,,Cinnabarit,Farbskala
GZG,HST,727,,Cinnabarit,Farbskala
GZG,HST,727,,Cinnabarit,
GZG,HST,727,,Cinnabarit,Farbskala
GZG,HST,727,,Cinnabarit007,
GZG,HST,487,,2D,1
GZG,HST,487,,2D,4
GZG,HST,488,,2D,1
GZG,HST,489,,2D,1
GZG,HST,533,,2D,3
GZG,HST,533,,2D,6
GZG,HST,533,,2D,7
GZG,HST,533,,2D,11
GZG,HST,532,,2D,3
GZG,HST,532,,2D,7
GZG,HST,532,,2D,8
GZG,HST,532,,2D,12
,AIG,778,,OSmitUK,16
,AIG,778,,OSmitUK,16
,AIG,778,,OSmitUK,21
,AIG,778,,OSmitUK,16
,AIG,778,,OSmitUK,16
,AIG,748,,a,
,AIG,748,,c,
,AIG,748,,d,
,AIG,748,,e,
,AIG,748,,f,
,AIG,748,,bersicht,
,AIG,748,,g,
,AIG,748,,h,
,AIG,748,,Detail2,
,AIG,748,,Detail3,
,AIG,748,,Detail1,
,AIG,748,,a,
,AIG,748,,Detail2,
,AIG,748,,Detail3,
,AIG,769,,OSmitUK,3
,AIG,769,,OSmitUK,19
,AIG,769,,OSmitUK,17
,AIG,769,,OSmitUK,17
,AIG,769,,OSmitUK,17
,AIG,769,,OSmitUK,17
,AIG,769,,OSmitUK,1
,AIG,728,,Detail2,
,AIG,728,,Detail3,
,AIG,728,,Detail1,
,AIG,728,,Detail2,
,AIG,728,,Detail3,
,AIG,728,,Detail4,
,AIG,702,,Detail1,
,AIG,702,,Detail2,
,AIG,702,,Detail3,
,AIG,702,,Detail4,
,AIG,696,,Detail1,
,AIG,696,,Detail2,
,AIG,696,,Detail1,
,AIG,696,,Detail2,
,AIG,696,,Detail3,
,AIG,665,,OSmitUK,17
,AIG,665,,OSmitUK,17
,AIG,665,,OSmitUK,1
,AIG,665,,OSmitUK,17
,AIG,665,,OSmitUK,17
,AIG,664,,a,
,AIG,664,,b,
,AIG,664,,c,
,AIG,664,,d,
,AIG,664,,e,
,AIG,664,,f,
,AIG,664,,g,
,AIG,664,,h,
GZG,HST,451,,2D,8
GZG,HST,451,,2D,9
GZG,HST,451,,2D,6
GZG,HST,451,,2D,3
GZG,HST,269,,2D,7
GZG,HST,269,,2D,8
GZG,HST,269,,2D,5
GZG,HST,269,,2D,2
GZG,HST,295,,2D,3
GZG,HST,295,,2D,4
GZG,HST,295,,2D,2
GZG,HST,397,,2D,8
GZG,HST,397,,2D,6
GZG,HST,397,,2D,4
,AIG,672,,a,
,AIG,672,,b,
,AIG,672,,bersicht,
,AIG,672,,c,
,AIG,672,,d,
,AIG,672,,e,
,AIG,672,,f,
,AIG,672,,g,
,AIG,672,,h,
,AIG,672,,Detail2,
,AIG,672,,Detail2,
,AIG,672,,Detail1,
,AIG,672,,Detail2,
,AIG,672,,Detail2,
,AIG,664,,Detail2,
,AIG,664,,Detail3,
,AIG,664,,Detail1,
,AIG,664,,Detail2,
,AIG,664,,Detail3,
,AIG,640,,bersicht,
,AIG,640,,Detail,
,AIG,640,,Detail,
,AIG,640,,Detail,
,AIG,640,,Detail,
,AIG,640,,Detail,
,AIG,629,,Detail1,
,AIG,624,,Detail1,
,AIG,624,,Detail1,
,AIG,624,,Detail2,
,AIG,622,,Detail1,
,AIG,622,,Detail1,
,AIG,617,,bersicht,
,AIG,617,,Detail2,
,AIG,617,,Detail1,
,AIG,617,,Detail2,
GZG,HST,516,,2D,7
GZG,HST,516,,2D,8
GZG,HST,516,,2D,5
GZG,HST,516,,2D,14
GZG,HST,516,,2D,15
GZG,HST,448,,2D,8
GZG,HST,448,,2D,9
GZG,HST,448,,2D,6
GZG,HST,448,,2D,5
GZG,HST,461,,2D,11
GZG,HST,461,,2D,6
GZG,HST,461,,2D,2
,AIG,614,,Detail2,
,AIG,614,,Detail1,
,AIG,614,,Detail2,
,AIG,614,,Detail2,
,AIG,614,,Detail2,
,AIG,614,,Detail2,
,AIG,614,,Detail1,
,AIG,614,,Detail2,
,AIG,614,,Detail2,
GZG,HST,745,,Baryt,
GZG,HST,736,,Epidot,
,AIG,529,,bersicht,
,AIG,529,,a,
,AIG,529,,b,
,AIG,529,,c,
,AIG,529,,d,
,AIG,529,,e,
,AIG,529,,f,
,AIG,529,,g,
,AIG,529,,h,
,AIG,532,,bersicht,
,AIG,532,,a,
,AIG,532,,b,
,AIG,532,,c,
,AIG,532,,d,
,AIG,532,,e,
,AIG,533,,bersicht,
,AIG,533,,a,
,AIG,533,,b,
,AIG,533,,c,
,AIG,533,,d,
,AIG,533,,e,
,AIG,533,,f,
,AIG,533,,g,
,AIG,533,,h,
,AIG,534,,a,
,AIG,534,,bersicht,
,AIG,534,,c,
,AIG,534,,d,
,AIG,534,,e,
,AIG,534,,bersicht,
,AIG,534,,f,
,AIG,534,,g,
,AIG,534,,h,
,AIG,535,,bersicht,
,AIG,535,,a,
,AIG,535,,b,
,AIG,535,,bersicht,
,AIG,535,,c,
,AIG,535,,d,
,AIG,535,,e,
,AIG,535,,f,
,AIG,535,,g,
,AIG,535,,h,
,AIG,529,,bersicht,
,AIG,532,,bersicht,
,AIG,532,,f,
,AIG,532,,g,
,AIG,532,,h,
,AIG,533,,bersicht,
,AIG,536,,bersicht,
,AIG,536,,a,
,AIG,536,,b,
,AIG,536,,c,
,AIG,536,,d,
,AIG,536,,e,
,AIG,536,,f,
,AIG,536,,g,
,AIG,536,,h,
,AIG,537,,bersicht,
,AIG,537,,a,
,AIG,537,,b,
,AIG,537,,c,
,AIG,537,,d,
,AIG,537,,e,
,AIG,537,,bersicht,
,AIG,537,,f,
,AIG,537,,g,
,AIG,537,,h,
,AIG,538,,bersicht,
,AIG,538,,a,
,AIG,538,,b,
,AIG,538,,c,
,AIG,538,,d,
,AIG,538,,e,
,AIG,538,,f,
,AIG,538,,g,
,AIG,538,,bersicht,
,AIG,538,,h,
,AIG,543,,bersicht,
,AIG,543,,a,
,AIG,543,,b,
,AIG,543,,c,
,AIG,543,,d,
,AIG,543,,e,
,AIG,543,,bersicht,
,AIG,543,,f,
,AIG,543,,g,
,AIG,543,,h,
,AIG,544,,bersicht,
,AIG,544,,a,
,AIG,544,,b,
,AIG,544,,c,
,AIG,544,,e,
,AIG,544,,f,
,AIG,544,,g,
,AIG,544,,bersicht,
,AIG,544,,h,
,AIG,544,,d,
,AIG,545,,bersicht,
,AIG,545,,a,
,AIG,545,,b,
,AIG,545,,c,
,AIG,545,,d,
,AIG,545,,e,
,AIG,545,,bersicht,
,AIG,545,,f,
,AIG,545,,g,
,AIG,545,,h,
GZG,HST,760,,2D,7
GZG,HST,760,,2D,9
GZG,HST,760,,2D,4
GZG,HST,760,,2D,2
GZG,HST,433,,2D,8
GZG,HST,433,,2D,5
GZG,HST,534,,2D,12
GZG,HST,534,,2D,11
GZG,HST,534,,2D,5
GZG,HST,534,,2D,8
GZG,HST,538,,2D,10
GZG,HST,538,,2D,6
GZG,HST,538,,2D,3
GZG,HST,539,,2D,16
GZG,HST,539,,2D,7
GZG,HST,539,,2D,4
GZG,HST,539,,2D,10
GZG,HST,433,,2D,11
GZG,HST,27,,2D,6
GZG,HST,27,,2D,8
GZG,HST,27,,2D,3
GZG,HST,27,,2D,15
GZG,HST,27,,2D,15
GZG,HST,187,,2D,7
GZG,HST,187,,2D,3
GZG,HST,187,,2D,9
GZG,HST,187,,2D,2
GZG,HST,450,,2D,6
GZG,HST,450,,2D,7
GZG,HST,450,,2D,4
GZG,HST,450,,2D,2
GZG,HST,450,,2D,17
GZG,HST,343,,2D,11
GZG,HST,343,,2D,5
GZG,HST,343,,2D,12
GZG,HST,343,,2D,14
GZG,HST,333,,2D,36
GZG,HST,333,,2D,34
GZG,HST,459,,2D,22
GZG,HST,459,,2D,19
GZG,HST,756,,ad,2D,12
GZG,HST,756,,a,2D,01
GZG,HST,756,,b,2D,01
GZG,HST,756,,c,2D,01
GZG,HST,756,,d,2D,01
GZG,HST,756,,adStereoAnaglyph01,
GZG,HST,756,,aStereoAnaglyph01,
GZG,HST,756,,bStereoAnaglyph01,
GZG,HST,756,,dStereoAnaglyph01,
GZG,HST,756,,cStereoAnaglyph02,
,AIG,546,,OSmitUK,19
,AIG,546,,OSmitUK,3
,AIG,546,,USmitUK81,
,AIG,561,,USmitUK90,
,AIG,561,,OSmitUK,125
GZG,HST,761,,2D,05bearbeitet
,AIG,769,,USmitUK91,
GZG,HST,761,,StereoAnaglyph03,
GZG,HST,761,,StereoAnaglyph07,
GZG,HST,761,,StereoAnaglyph14,
GZG,HST,761,,StereoAnaglyph16,
GZG,HST,761,,StereoAnaglyph20,
GZG,HST,761,,StereoAnaglyph25,
GZG,HST,761,,2D,6
GZG,HST,761,,2D,8
GZG,HST,106,,2D,2
GZG,HST,527,,052805290530,2D,04
GZG,HST,106,,2D,3
GZG,HST,106,,2D,5
GZG,HST,527,,2D,2
GZG,HST,527,,2D,3
GZG,HST,528,,2D,1
GZG,HST,528,,2D,3
GZG,HST,529,,2D,1
GZG,HST,529,,2D,3
GZG,HST,530,,2D,2
GZG,HST,530,,2D,4
GZG,HST,106,,0527052805290530,2D,02
GZG,HST,444,,2D,5
GZG,HST,444,,2D,9
GZG,HST,444,,2D,2
GZG,HST,444,,Megadendronsaxonicum,
GZG,HST,444,,Megadendronsaxonicum,Farbskala
GZG,HST,444,,Megadendronsaxonicum,Farbskala
GZG,HST,444,,2D,4
GZG,HST,444,,2D,4
,AIG,336,,bersicht,
,AIG,336,,a,
,AIG,336,,b,
,AIG,336,,bersicht,
,AIG,336,,c,
,AIG,336,,d,
,AIG,336,,e,
,AIG,336,,f,
,AIG,336,,g,
,AIG,336,,h,
,AIG,331,,bersicht,
,AIG,331,,bersicht,
,AIG,331,,a,
,AIG,331,,b,
,AIG,331,,c,
,AIG,331,,d,
,AIG,331,,e,
,AIG,331,,f,
,AIG,331,,g,
,AIG,331,,h,
GZG,HST,125,,2D,6
GZG,HST,125,,2D,3
GZG,HST,125,,2D,11
,AIG,348,,a,
,AIG,348,,b,
,AIG,348,,c,
,AIG,348,,d,
,AIG,348,,e,
,AIG,348,,f,
,AIG,348,,g,
,AIG,348,,h,
,AIG,350,,bersicht,
,AIG,350,,a,
,AIG,350,,b,
,AIG,350,,c,
,AIG,350,,d,
,AIG,350,,e,
,AIG,350,,f,
,AIG,350,,bersicht,
,AIG,350,,g,
,AIG,350,,h,
,AIG,351,,bersicht,
,AIG,351,,a,
,AIG,351,,b,
,AIG,351,,c,
,AIG,351,,d,
,AIG,351,,e,
,AIG,351,,f,
,AIG,351,,g,
,AIG,351,,bersicht,
,AIG,351,,h,
,AIG,353,,bersicht,
,AIG,353,,a,
,AIG,353,,b,
,AIG,353,,c,
,AIG,353,,d,
,AIG,353,,e,
,AIG,353,,f,
,AIG,353,,g,
,AIG,353,,bersicht,
,AIG,353,,h,
,AIG,353,,Detail3,
,AIG,354,,bersicht,
,AIG,354,,a,
,AIG,354,,b,
,AIG,354,,c,
,AIG,354,,d,
,AIG,354,,e,
,AIG,354,,bersicht,
,AIG,354,,f,
,AIG,354,,g,
,AIG,354,,h,
GZG,HST,106,,2D,7
,AIG,356,,USmitUK91,
,AIG,358,,bersicht,
,AIG,358,,bersicht,
,AIG,358,,Detail1,
,AIG,359,,bersicht,
,AIG,359,,bersicht,
,AIG,368,,bersicht,
,AIG,368,,a,
,AIG,368,,b,
,AIG,368,,c,
,AIG,368,,d,
,AIG,368,,e,
,AIG,368,,bersicht,
,AIG,368,,f,
,AIG,368,,g,
,AIG,368,,h,
,AIG,377,,bersicht,
,AIG,377,,a,
,AIG,377,,c,
,AIG,377,,e,
,AIG,377,,f,
,AIG,377,,g,
,AIG,377,,d,
,AIG,377,,h,
,AIG,377,,bersicht,
,AIG,378,,bersicht,
,AIG,378,,a,
,AIG,378,,b,
,AIG,378,,c,
,AIG,378,,d,
,AIG,378,,e,
,AIG,378,,bersicht,
,AIG,378,,f,
,AIG,378,,g,
,AIG,378,,h,
,AIG,386,,bersicht,
,AIG,386,,a,
,AIG,386,,b,
,AIG,386,,c,
,AIG,386,,d,
,AIG,386,,e,
,AIG,386,,bersicht,
,AIG,386,,f,
,AIG,386,,g,
,AIG,386,,h,
,AIG,389,,bersicht,
,AIG,389,,a,
,AIG,389,,b,
,AIG,389,,c,
,AIG,389,,d,
,AIG,389,,e,
,AIG,389,,f,
,AIG,389,,g,
,AIG,389,,bersicht,
,AIG,389,,h,
,AIG,390,,bersicht,
,AIG,390,,a,
,AIG,390,,b,
,AIG,390,,c,
,AIG,390,,d,
,AIG,390,,bersicht,
,AIG,390,,e,
,AIG,390,,f,
,AIG,390,,g,
,AIG,390,,h,
,AIG,397,,bersicht,
,AIG,397,,a,
,AIG,397,,b,
,AIG,397,,c,
,AIG,397,,d,
,AIG,397,,e,
,AIG,397,,f,
,AIG,397,,g,
,AIG,397,,bersicht,
,AIG,397,,h,
,AIG,398,,bersicht,
,AIG,398,,a,
,AIG,398,,b,
,AIG,398,,c,
,AIG,398,,d,
,AIG,398,,e,
,AIG,398,,bersicht,
,AIG,398,,f,
,AIG,398,,g,
,AIG,398,,h,
,AIG,399,,bersicht,
,AIG,399,,a,
,AIG,399,,b,
,AIG,399,,c,
,AIG,399,,d,
,AIG,399,,e,
,AIG,399,,f,
,AIG,399,,g,
,AIG,399,,h,
,AIG,400,,bersicht,
,AIG,400,,a,
,AIG,400,,b,
,AIG,400,,c,
,AIG,400,,d,
,AIG,400,,f,
,AIG,400,,bersicht,
,AIG,400,,g,
,AIG,400,,h,
,AIG,401,,bersicht,
,AIG,401,,a,
,AIG,401,,b,
,AIG,401,,c,
,AIG,401,,d,
,AIG,401,,e,
,AIG,402,,bersicht,
,AIG,402,,bersicht,
,AIG,402,,Detail1,
,AIG,402,,Detail3,
,AIG,402,,Detail4,
,AIG,403,,bersicht,
,AIG,403,,bersicht,
,AIG,403,,Detail1,
,AIG,403,,Detail2,
,AIG,403,,Detail3,
,AIG,404,,bersicht,
,AIG,404,,a,
,AIG,404,,b,
,AIG,404,,c,
,AIG,404,,d,
,AIG,404,,e,
,AIG,404,,f,
,AIG,404,,g,
,AIG,404,,bersicht,
,AIG,404,,h,
,AIG,406,,bersicht,
,AIG,406,,bersicht,
,AIG,407,,bersicht2,
,AIG,407,,Detail1,
,AIG,407,,bersicht1,
,AIG,407,,bersicht2,
,AIG,410,,bersicht,
,AIG,410,,a,
,AIG,410,,b,
,AIG,410,,c,
,AIG,410,,d,
,AIG,410,,e,
,AIG,410,,f,
,AIG,410,,bersicht,
,AIG,410,,g,
,AIG,410,,h,
,AIG,411,,bersicht,
,AIG,411,,a,
,AIG,411,,b,
,AIG,411,,c,
,AIG,411,,d,
,AIG,411,,e,
,AIG,411,,f,
,AIG,411,,g,
,AIG,411,,bersicht,
,AIG,411,,h,
GZG,HST,439,,2D,8
GZG,HST,439,,2D,10
GZG,HST,587,,2D,14
GZG,HST,587,,2D,9
GZG,HST,587,,2D,6
GZG,HST,587,,2D,5
GZG,HST,587,,2D,6
GZG,HST,588,,2D,11
GZG,HST,588,,2D,12
GZG,HST,588,,2D,9
GZG,HST,588,,2D,6
GZG,HST,588,,2D,5
GZG,HST,588,,2D,6
GZG,HST,589,,2D,5
GZG,HST,589,,2D,7
GZG,HST,589,,2D,2
GZG,HST,589,,2D,10
GZG,HST,590,,2D,9
GZG,HST,590,,2D,10
GZG,HST,590,,2D,6
GZG,HST,590,,2D,2
GZG,HST,590,,2D,2
GZG,HST,590,,2D,2
GZG,HST,600,,2D,10
GZG,HST,600,,2D,6
GZG,HST,600,,2D,3
GZG,HST,653,,a,2D,10
GZG,HST,653,,a,2D,08
GZG,HST,653,,b,2D,08
GZG,HST,653,,b,2D,09
GZG,HST,653,,b,2D,07
GZG,HST,653,,a,2D,05
GZG,HST,653,,b,2D,04
GZG,HST,603,,2D,14
GZG,HST,603,,2D,15
GZG,HST,603,,2D,7
GZG,HST,603,,2D,4
GZG,HST,603,,2D,3
GZG,HST,603,,2D,4
GZG,HST,608,,2D,11
GZG,HST,608,,2D,14
GZG,HST,608,,2D,8
GZG,HST,608,,2D,5
GZG,HST,608,,2D,4
GZG,HST,608,,2D,5
GZG,HST,609,,2D,11
GZG,HST,609,,2D,14
GZG,HST,609,,2D,7
GZG,HST,609,,2D,4
GZG,HST,609,,2D,3
GZG,HST,609,,2D,4
GZG,HST,654,,2D,9
GZG,HST,654,,2D,5
GZG,HST,654,,2D,3
GZG,HST,654,,2D,2
GZG,HST,654,,2D,3
GZG,HST,655,,2D,8
GZG,HST,655,,2D,9
GZG,HST,655,,2D,6
GZG,HST,655,,2D,3
GZG,HST,586,,2D,10
GZG,HST,586,,2D,12
GZG,HST,586,,2D,9
GZG,HST,586,,2D,4
GZG,HST,586,,2D,3
GZG,HST,586,,2D,4
GZG,HST,591,,2D,9
GZG,HST,591,,2D,5
GZG,HST,591,,2D,2
GZG,HST,591,,2D,3
GZG,HST,656,,2D,9
GZG,HST,656,,2D,8
GZG,HST,656,,2D,3
GZG,HST,656,,2D,3
GZG,HST,656,,2D,4
GZG,HST,592,,2D,11
GZG,HST,592,,2D,6
GZG,HST,592,,2D,2
GZG,HST,592,,2D,3
GZG,HST,599,,2D,8
GZG,HST,657,,2D,4
GZG,HST,657,,2D,3
GZG,HST,658,,2D,6
GZG,HST,658,,2D,4
GZG,HST,658,,2D,7
GZG,HST,657,,2D,8
GZG,HST,659,,2D,5
GZG,HST,659,,2D,3
GZG,HST,659,,2D,7
GZG,HST,577,,05930594,2D,08
GZG,HST,577,,05930594,2D,09
GZG,HST,577,,05930594,2D,03
GZG,HST,577,,05930594,2D,06
GZG,HST,578,,0595,2D,10
GZG,HST,578,,0595,2D,03
GZG,HST,578,,2D,2
GZG,HST,595,,2D,2
GZG,HST,577,,2D,1
GZG,HST,577,,2D,2
GZG,HST,593,,2D,1
GZG,HST,593,,2D,2
GZG,HST,594,,2D,1
GZG,HST,594,,2D,2
GZG,HST,577,,05930594,2D,03
GZG,HST,577,,2D,3
GZG,HST,593,,2D,3
GZG,HST,594,,2D,3
GZG,HST,578,,2D,3
GZG,HST,578,,2D,4
GZG,HST,595,,2D,3
GZG,HST,595,,2D,5
GZG,HST,582,,2D,10
GZG,HST,582,,2D,2
GZG,HST,583,,2D,10
GZG,HST,582,,2D,7
GZG,HST,583,,2D,5
GZG,HST,584,,2D,8
GZG,HST,584,,2D,4
GZG,HST,596,,05970598,2D,09
GZG,HST,596,,05970598,2D,07
GZG,HST,596,,2D,3
GZG,HST,596,,05970598,2D,07
GZG,HST,597,,2D,1
GZG,HST,596,,05970598,2D,07
GZG,HST,598,,2D,1
GZG,HST,596,,05970598,2D,03
GZG,HST,596,,05970598,2D,03
GZG,HST,596,,05970598,2D,04
GZG,HST,45,,2D,9
GZG,HST,45,,2D,7
GZG,HST,45,,2D,4
GZG,HST,45,,2D,4
GZG,HST,121,,2D,8
GZG,HST,121,,2D,5
GZG,HST,230,,2D,6
GZG,HST,230,,2D,8
GZG,HST,230,,2D,11
GZG,HST,230,,2D,2
GZG,HST,230,,2D,3
GZG,HST,437,,2D,12
GZG,HST,437,,2D,7
GZG,HST,437,,2D,4
GZG,HST,437,,2D,3
GZG,HST,446,,2D,14
GZG,HST,446,,2D,18
GZG,HST,446,,2D,11
GZG,HST,446,,2D,3
GZG,HST,446,,2D,2
GZG,HST,446,,2D,3
GZG,HST,431,,ac,2D,07
GZG,HST,431,,a,2D,05
GZG,HST,431,,b,2D,03
GZG,HST,431,,c,2D,03
GZG,HST,431,,ac,2D,04
GZG,HST,531,,2D,10
GZG,HST,531,,2D,7
GZG,HST,531,,2D,3
GZG,HST,535,,b,2D,01
