0153,Mensch,(Engländer),[Schädel],,
0153,Mensch,(Engländer),[Schädel],,
0153,Mensch,(Engländer),[Schädel],,
0153,Mensch,(Engländer),[Schädel],,
0153,Mensch,(Engländer),[Schädel],,
0153,Mensch,(Engländer),[Schädel],,
0153,Mensch,(Engländer),[Schädel],,
0153,Mensch,(Engländer),[Schädel],,
0153,Mensch,(Engländer),[Schädel],,
0153,Mensch,(Engländer),[Schädel],,
0153,Mensch,(Engländer),[Schädel],,
0153,Mensch,(Engländer),[Schädel],,
0153,Mensch,(Engländer),[Schädel],,
0154,Beryll,(Aquamarin),,,
0154,Beryll,(Aquamarin),,,
0154,Beryll,(Aquamarin),,,
0154,Beryll,(Aquamarin),,,
0154,Beryll,(Aquamarin),,,
0154,Beryll,(Aquamarin),,,
0154,Beryll,(Aquamarin),,,
0154,Beryll,(Aquamarin),,,
0155,Mensch,(Irländer),[Schädel],,
0155,Mensch,(Irländer),[Schädel],,
0155,Mensch,(Irländer),[Schädel],,
0155,Mensch,(Irländer),[Schädel],,
0155,Mensch,(Irländer),[Schädel],,
0155,Mensch,(Irländer),[Schädel],,
0155,Mensch,(Irländer),[Schädel],,
0155,Mensch,(Irländer),[Schädel],,
0155,Mensch,(Irländer),[Schädel],,
0155,Mensch,(Irländer),[Schädel],,
0155,Mensch,(Irländer),[Schädel],,
0155,Mensch,(Irländer),[Schädel],,
0155,Mensch,(Irländer),[Schädel],,
0155,Mensch,(Irländer),[Schädel],,
0155,Mensch,(Irländer),[Schädel],,
0155,Mensch,(Irländer),[Schädel],,
0155,Mensch,(Irländer),[Schädel],,
0155,Mensch,(Irländer),[Schädel],,
0156,Mensch,(Schotte),[Schädel],,
0156,Mensch,(Schotte),[Schädel],,
0156,Mensch,(Schotte),[Schädel],,
0156,Mensch,(Schotte),[Schädel],,
0156,Mensch,(Schotte),[Schädel],,
0156,Mensch,(Schotte),[Schädel],,
0156,Mensch,(Schotte),[Schädel],,
0156,Mensch,(Schotte),[Schädel],,
0156,Mensch,(Schotte),[Schädel],,
0156,Mensch,(Schotte),[Schädel],,
0156,Mensch,(Schotte),[Schädel],,
0156,Mensch,(Schotte),[Schädel],,
0156,Mensch,(Schotte),[Schädel],,
0156,Mensch,(Schotte),[Schädel],,
0156,Mensch,(Schotte),[Schädel],,
0156,Mensch,(Schotte),[Schädel],,
0156,Mensch,(Schotte),[Schädel],,
0157,Mensch,(Schottin),[Schädel],,
0157,Mensch,(Schottin),[Schädel],,
0157,Mensch,(Schottin),[Schädel],,
0157,Mensch,(Schottin),[Schädel],,
0157,Mensch,(Schottin),[Schädel],,
0157,Mensch,(Schottin),[Schädel],,
0157,Mensch,(Schottin),[Schädel],,
0157,Mensch,(Schottin),[Schädel],,
0157,Mensch,(Schottin),[Schädel],,
0157,Mensch,(Schottin),[Schädel],,
0157,Mensch,(Schottin),[Schädel],,
0157,Mensch,(Schottin),[Schädel],,
0157,Mensch,(Schottin),[Schädel],,
0157,Mensch,(Schottin),[Schädel],,
0157,Mensch,(Schottin),[Schädel],,
0157,Mensch,(Schottin),[Schädel],,
0157,Mensch,(Schottin),[Schädel],,
0157,Mensch,(Schottin),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0158,Mensch,(Pole),[Schädel],,
0159,Quarz,(Rosenquarz),,,
0159,Quarz,(Rosenquarz),,,
0159,Quarz,(Rosenquarz),,,
0159,Quarz,(Rosenquarz),,,
0159,Quarz,(Rosenquarz),,,
0160,Molybdänit,(auf Quarz),,,
0160,Molybdänit,(auf Quarz),,,
0160,Molybdänit,(auf Quarz),,,
0160,Molybdänit,(auf Quarz),,,
0160,Molybdänit,(auf Quarz),,,
0160,Molybdänit,(auf Quarz),,,
0160,Molybdänit,(auf Quarz),,,
0161,Silber,(mit Argentit?) auf Baryt,,,
0161,Silber,(mit Argentit?) auf Baryt,,,
0161,Silber,(mit Argentit?) auf Baryt,,,
0161,Silber,(mit Argentit?) auf Baryt,,,
0161,Silber,(mit Argentit?) auf Baryt,,,
0161,Silber,(mit Argentit?) auf Baryt,,,
0162,Silber,(auf Quarz),,,
0162,Silber,(auf Quarz),,,
0162,Silber,(auf Quarz),,,
0162,Silber,(auf Quarz),,,
0162,Silber,(auf Quarz),,,
0162,Silber,(auf Quarz),,,
0162,Silber,(auf Quarz),,,
0163,Sphalerit,163,Sphalerit,,
0163,Sphalerit,163,Sphalerit,,
0163,Sphalerit,163,Sphalerit,,
0163,Sphalerit,164,Ammoniten (unbestimmt),,
0164,Ammoniten,(unbestimmt),,,
0164,Ammoniten,(unbestimmt),,,
0164,Ammoniten,(unbestimmt),,,
0164,Ammoniten,(unbestimmt),,,
0165,Topas,(mit Baryt, Quarz und Muskovit),,
0165,Topas,(mit Baryt, Quarz und Muskovit),,
0166,Fluorit,mit Calcit,,,
0166,Fluorit,mit Calcit,,,
0166,Fluorit,mit Calcit,,,
0166,Fluorit,mit Calcit,,,
0166,Fluorit,mit Calcit,,,
0167,Fluorit,und Calcit,,,
0167,Fluorit,und Calcit,,,
0167,Fluorit,und Calcit,,,
0167,Fluorit,und Calcit,,,
0167,Fluorit,und Calcit,,,
0167,Fluorit,und Calcit,,,
0168,Schwefel,168,Schwefel,,
0168,Schwefel,168,Schwefel,,
0168,Schwefel,168,Schwefel,,
0168,Schwefel,169,Pyrit,,
0169,Pyrit,169,Pyrit,,
0169,Pyrit,169,Pyrit,,
0170,Pyrit,170,Pyrit,,
0170,Pyrit,170,Pyrit,,
0170,Pyrit,173,Mensch (Russe),[Schädel],
0173,Mensch,(Russe),[Schädel],,
0173,Mensch,(Russe),[Schädel],,
0173,Mensch,(Russe),[Schädel],,
0173,Mensch,(Russe),[Schädel],,
0173,Mensch,(Russe),[Schädel],,
0173,Mensch,(Russe),[Schädel],,
0173,Mensch,(Russe),[Schädel],,
0173,Mensch,(Russe),[Schädel],,
0173,Mensch,(Russe),[Schädel],,
0173,Mensch,(Russe),[Schädel],,
0173,Mensch,(Russe),[Schädel],,
0173,Mensch,(Russe),[Schädel],,
0173,Mensch,(Russe),[Schädel],,
0173,Mensch,(Russe),[Schädel],,
0173,Mensch,(Russe),[Schädel],,
0173,Mensch,(Russe),[Schädel],,
0173,Mensch,(Russe),[Schädel],,
0173,Mensch,(Russe),[Schädel],,
0173,Mensch,(Russe),[Schädel],,
0174,Quarz,(Chalcedon: Achat),,,
0174,Quarz,(Chalcedon: Achat),,,
0174,Quarz,(Chalcedon: Achat),,,
0174,Quarz,(Chalcedon: Achat),,,
0174,Quarz,(Chalcedon: Achat),,,
0174,Quarz,(Chalcedon: Achat),,,
0175,Mensch,(Russe),[Schädel],,
0175,Mensch,(Russe),[Schädel],,
0175,Mensch,(Russe),[Schädel],,
0175,Mensch,(Russe),[Schädel],,
0175,Mensch,(Russe),[Schädel],,
0175,Mensch,(Russe),[Schädel],,
0175,Mensch,(Russe),[Schädel],,
0175,Mensch,(Russe),[Schädel],,
0175,Mensch,(Russe),[Schädel],,
0175,Mensch,(Russe),[Schädel],,
0175,Mensch,(Russe),[Schädel],,
0175,Mensch,(Russe),[Schädel],,
0175,Mensch,(Russe),[Schädel],,
0175,Mensch,(Russe),[Schädel],,
0175,Mensch,(Russe),[Schädel],,
0175,Mensch,(Russe),[Schädel],,
0175,Mensch,(Russe),[Schädel],,
0175,Mensch,(Russe),[Schädel],,
0175,Mensch,(Russe),[Schädel],,
0175,Mensch,(Russe),[Schädel],,
0176,Mensch,(Kalmücke),[Schädel],,
0176,Mensch,(Kalmücke),[Schädel],,
0176,Mensch,(Kalmücke),[Schädel],,
0176,Mensch,(Kalmücke),[Schädel],,
0176,Mensch,(Kalmücke),[Schädel],,
0176,Mensch,(Kalmücke),[Schädel],,
0176,Mensch,(Kalmücke),[Schädel],,
0176,Mensch,(Kalmücke),[Schädel],,
0176,Mensch,(Kalmücke),[Schädel],,
0176,Mensch,(Kalmücke),[Schädel],,
0176,Mensch,(Kalmücke),[Schädel],,
0176,Mensch,(Kalmücke),[Schädel],,
0176,Mensch,(Kalmücke),[Schädel],,
0176,Mensch,(Kalmücke),[Schädel],,
0176,Mensch,(Kalmücke),[Schädel],,
0177,Schwefel,177,Schwefel,,
0177,Schwefel,177,Schwefel,,
0177,Schwefel,177,Schwefel,,
0178,Mensch,(Bamare),[Schädel],,
0178,Mensch,(Bamare),[Schädel],,
0178,Mensch,(Bamare),[Schädel],,
0178,Mensch,(Bamare),[Schädel],,
0178,Mensch,(Bamare),[Schädel],,
0178,Mensch,(Bamare),[Schädel],,
0178,Mensch,(Bamare),[Schädel],,
0178,Mensch,(Bamare),[Schädel],,
0178,Mensch,(Bamare),[Schädel],,
0178,Mensch,(Bamare),[Schädel],,
0178,Mensch,(Bamare),[Schädel],,
0179,Beryll,(Aquamarin),,,
0179,Beryll,(Aquamarin),,,
0179,Beryll,(Aquamarin),,,
0179,Beryll,(Aquamarin),,,
0179,Beryll,(Aquamarin),,,
0179,Beryll,(Aquamarin),,,
0179,Beryll,(Aquamarin),,,
0179,Beryll,(Aquamarin),,,
0180,Mensch,(Chinese),[Schädel],,
0180,Mensch,(Chinese),[Schädel],,
0180,Mensch,(Chinese),[Schädel],,
0180,Mensch,(Chinese),[Schädel],,
0180,Mensch,(Chinese),[Schädel],,
0180,Mensch,(Chinese),[Schädel],,
0180,Mensch,(Chinese),[Schädel],,
0180,Mensch,(Chinese),[Schädel],,
0180,Mensch,(Chinese),[Schädel],,
0180,Mensch,(Chinese),[Schädel],,
0180,Mensch,(Chinese),[Schädel],,
0180,Mensch,(Chinese),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0181,Mensch,(Pole),[Schädel],,
0182,Mensch,(Javaner),[Schädel],,
0182,Mensch,(Javaner),[Schädel],,
0182,Mensch,(Javaner),[Schädel],,
0182,Mensch,(Javaner),[Schädel],,
0182,Mensch,(Javaner),[Schädel],,
0182,Mensch,(Javaner),[Schädel],,
0182,Mensch,(Javaner),[Schädel],,
0182,Mensch,(Javaner),[Schädel],,
0182,Mensch,(Javaner),[Schädel],,
0182,Mensch,(Javaner),[Schädel],,
0182,Mensch,(Javaner),[Schädel],,
0182,Mensch,(Javaner),[Schädel],,
0182,Mensch,(Javaner),[Schädel],,
0182,Mensch,(Javaner),[Schädel],,
0182,Mensch,(Javaner),[Schädel],,
0182,Mensch,(Javaner),[Schädel],,
0182,Mensch,(Javaner),[Schädel],,
0182,Mensch,(Javaner),[Schädel],,
0182,Mensch,(Javaner),[Schädel],,
0182,Mensch,(Javaner),[Schädel],,
0183,Mensch,(Javaner),[Schädel],,
0183,Mensch,(Javaner),[Schädel],,
0183,Mensch,(Javaner),[Schädel],,
0183,Mensch,(Javaner),[Schädel],,
0183,Mensch,(Javaner),[Schädel],,
0183,Mensch,(Javaner),[Schädel],,
0183,Mensch,(Javaner),[Schädel],,
0183,Mensch,(Javaner),[Schädel],,
0183,Mensch,(Javaner),[Schädel],,
0183,Mensch,(Javaner),[Schädel],,
0183,Mensch,(Javaner),[Schädel],,
0183,Mensch,(Javaner),[Schädel],,
0183,Mensch,(Javaner),[Schädel],,
0183,Mensch,(Javaner),[Schädel],,
0184,Kupfer,(gediegen),,,
0184,Kupfer,(gediegen),,,
0184,Kupfer,(gediegen),,,
0184,Kupfer,(gediegen),,,
0184,Kupfer,(gediegen),,,
0184,Kupfer,(gediegen),,,
0184,Kupfer,(gediegen),,,
0184,Kupfer,(gediegen),,,
0184,Kupfer,(gediegen),,,
0184,Kupfer,(gediegen),,,
0184,Kupfer,(gediegen),,,
0184,Kupfer,(gediegen),,,
0184,Kupfer,(gediegen),,,
0184,Kupfer,(gediegen),,,
0184,Kupfer,(gediegen),,,
0184,Kupfer,(gediegen),,,
0184,Kupfer,(gediegen),,,
0184,Kupfer,(gediegen),,,
0184,Kupfer,(gediegen),,,
0184,Kupfer,(gediegen),,,
0185,Mensch,(Javaner),[Schädel],,
0185,Mensch,(Javaner),[Schädel],,
0185,Mensch,(Javaner),[Schädel],,
0185,Mensch,(Javaner),[Schädel],,
0185,Mensch,(Javaner),[Schädel],,
0185,Mensch,(Javaner),[Schädel],,
0185,Mensch,(Javaner),[Schädel],,
0185,Mensch,(Javaner),[Schädel],,
0185,Mensch,(Javaner),[Schädel],,
0185,Mensch,(Javaner),[Schädel],,
0185,Mensch,(Javaner),[Schädel],,
0185,Mensch,(Javaner),[Schädel],,
0185,Mensch,(Javaner),[Schädel],,
0185,Mensch,(Javaner),[Schädel],,
0185,Mensch,(Javaner),[Schädel],,
0185,Mensch,(Javaner),[Schädel],,
0186,Mensch,(Javaner),[Schädel],,
0186,Mensch,(Javaner),[Schädel],,
0186,Mensch,(Javaner),[Schädel],,
0186,Mensch,(Javaner),[Schädel],,
0186,Mensch,(Javaner),[Schädel],,
0186,Mensch,(Javaner),[Schädel],,
0186,Mensch,(Javaner),[Schädel],,
0186,Mensch,(Javaner),[Schädel],,
0186,Mensch,(Javaner),[Schädel],,
0186,Mensch,(Javaner),[Schädel],,
0186,Mensch,(Javaner),[Schädel],,
0186,Mensch,(Javaner),[Schädel],,
0186,Mensch,(Javaner),[Schädel],,
0186,Mensch,(Javaner),[Schädel],,
0186,Mensch,(Javaner),[Schädel],,
0187,Muskovit,187,Muskovit,,
0187,Muskovit,187,Muskovit,,
0187,Muskovit,187,Muskovit,,
0187,Muskovit,188,Mensch (Madurese),[Schädel],
0188,Mensch,(Madurese),[Schädel],,
0188,Mensch,(Madurese),[Schädel],,
0188,Mensch,(Madurese),[Schädel],,
0188,Mensch,(Madurese),[Schädel],,
0188,Mensch,(Madurese),[Schädel],,
0188,Mensch,(Madurese),[Schädel],,
0188,Mensch,(Madurese),[Schädel],,
0188,Mensch,(Madurese),[Schädel],,
0188,Mensch,(Madurese),[Schädel],,
0188,Mensch,(Madurese),[Schädel],,
0188,Mensch,(Madurese),[Schädel],,
0188,Mensch,(Madurese),[Schädel],,
0189,Mensch,(Balinesin),[Schädel],,
0189,Mensch,(Balinesin),[Schädel],,
0189,Mensch,(Balinesin),[Schädel],,
0189,Mensch,(Balinesin),[Schädel],,
0189,Mensch,(Balinesin),[Schädel],,
0189,Mensch,(Balinesin),[Schädel],,
0189,Mensch,(Balinesin),[Schädel],,
0189,Mensch,(Balinesin),[Schädel],,
0189,Mensch,(Balinesin),[Schädel],,
0189,Mensch,(Balinesin),[Schädel],,
0189,Mensch,(Balinesin),[Schädel],,
0189,Mensch,(Balinesin),[Schädel],,
0189,Mensch,(Balinesin),[Schädel],,
0189,Mensch,(Balinesin),[Schädel],,
0190,Mensch,(Ägypter),[Schädel einer Mumie],,
0190,Mensch,(Ägypter),[Schädel einer Mumie],,
0190,Mensch,(Ägypter),[Schädel einer Mumie],,
0190,Mensch,(Ägypter),[Schädel einer Mumie],,
0190,Mensch,(Ägypter),[Schädel einer Mumie],,
0190,Mensch,(Ägypter),[Schädel einer Mumie],,
0190,Mensch,(Ägypter),[Schädel einer Mumie],,
0190,Mensch,(Ägypter),[Schädel einer Mumie],,
0190,Mensch,(Ägypter),[Schädel einer Mumie],,
0190,Mensch,(Ägypter),[Schädel einer Mumie],,
0190,Mensch,(Ägypter),[Schädel einer Mumie],,
0190,Mensch,(Ägypter),[Schädel einer Mumie],,
0190,Mensch,(Ägypter),[Schädel einer Mumie],,
0190,Mensch,(Ägypter),[Schädel einer Mumie],,
0190,Mensch,(Ägypter),[Schädel einer Mumie],,
0190,Mensch,(Ägypter),[Schädel einer Mumie],,
0190,Mensch,(Ägypter),[Schädel einer Mumie],,
0191,Elektrum,191,Elektrum,,
0191,Elektrum,191,Elektrum,,
0191,Elektrum,191,Elektrum,,
0191,Elektrum,192,Quarz (gebänderter Jaspis),,
0192,Quarz,(gebänderter Jaspis),,,
0192,Quarz,(gebänderter Jaspis),,,
0192,Quarz,(gebänderter Jaspis),,,
0193,Crustacea,indet.,,,
0193,Crustacea,indet.,,,
0193,Crustacea,indet.,,,
0193,Crustacea,indet.,,,
0193,Crustacea,indet.,,,
0193,Crustacea,indet.,,,
0194,Holz,194,Holz,,
0194,Holz,194,Holz,,
0194,Holz,194,Holz,,
0194,Holz,194,Holz,,
0194,Holz,194,Holz,,
0194,Holz,194,Holz,,
0194,Holz,194,Holz,,
0194,Holz,194,Holz,,
0194,Holz,194,Holz,,
0195,Holz,(angebohrt),,,
0195,Holz,(angebohrt),,,
0195,Holz,(angebohrt),,,
0195,Holz,(angebohrt),,,
0195,Holz,(angebohrt),,,
0195,Holz,(angebohrt),,,
0195,Holz,(angebohrt),,,
0196,Holz,196,Holz,,
0196,Holz,196,Holz,,
0196,Holz,196,Holz,,
0196,Holz,197,Mensch (Ägypter),[mumifizierter Kopf],
0197,Mensch,(Ägypter),[mumifizierter Kopf],,
0197,Mensch,(Ägypter),[mumifizierter Kopf],,
0197,Mensch,(Ägypter),[mumifizierter Kopf],,
0197,Mensch,(Ägypter),[mumifizierter Kopf],,
0197,Mensch,(Ägypter),[mumifizierter Kopf],,
0197,Mensch,(Ägypter),[mumifizierter Kopf],,
0197,Mensch,(Ägypter),[mumifizierter Kopf],,
0197,Mensch,(Ägypter),[mumifizierter Kopf],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0198,Mensch,(Afrikaner),[Schädel],,
0199,Mensch,(Guineanerin),[Schädel],,
0199,Mensch,(Guineanerin),[Schädel],,
0199,Mensch,(Guineanerin),[Schädel],,
0199,Mensch,(Guineanerin),[Schädel],,
0199,Mensch,(Guineanerin),[Schädel],,
0199,Mensch,(Guineanerin),[Schädel],,
0199,Mensch,(Guineanerin),[Schädel],,
0199,Mensch,(Guineanerin),[Schädel],,
0199,Mensch,(Guineanerin),[Schädel],,
0199,Mensch,(Guineanerin),[Schädel],,
0199,Mensch,(Guineanerin),[Schädel],,
0199,Mensch,(Guineanerin),[Schädel],,
0199,Mensch,(Guineanerin),[Schädel],,
0199,Mensch,(Guineanerin),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0200,Mensch,(Mulatte),[Schädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0201,Mensch,(Marquesaner),[Trophäenschädel],,
0202,Mensch,(Karibe),[Schädel],,
0202,Mensch,(Karibe),[Schädel],,
0202,Mensch,(Karibe),[Schädel],,
0202,Mensch,(Karibe),[Schädel],,
0202,Mensch,(Karibe),[Schädel],,
0202,Mensch,(Karibe),[Schädel],,
0202,Mensch,(Karibe),[Schädel],,
0202,Mensch,(Karibe),[Schädel],,
0202,Mensch,(Karibe),[Schädel],,
0202,Mensch,(Karibe),[Schädel],,
0202,Mensch,(Karibe),[Schädel],,
0202,Mensch,(Karibe),[Schädel],,
0202,Mensch,(Karibe),[Schädel],,
0202,Mensch,(Karibe),[Schädel],,
0203,Pisolith,,Onkolith,,
0203,Pisolith,,Onkolith,,
0203,Pisolith,,Onkolith,,
0203,Pisolith,,Onkolith,,
0203,Pisolith,,Onkolith,,
0203,Pisolith,,Onkolith,,
0203,Pisolith,,Onkolith,,
0204,Pisolith,,Onkolith,,
0204,Pisolith,,Onkolith,,
0204,Pisolith,,Onkolith,,
0204,Pisolith,,Onkolith,,
0204,Pisolith,,Onkolith,,
0204,Pisolith,,Onkolith,,
0204,Pisolith,,Onkolith,,
0205,Pisolith,,Onkolith,,
0205,Pisolith,,Onkolith,,
0205,Pisolith,,Onkolith,,
0205,Pisolith,,Onkolith,,
0205,Pisolith,,Onkolith,,
0205,Pisolith,,Onkolith,,
0205,Pisolith,,Onkolith,,
0205,Pisolith,,Onkolith,,
0206,Pisolith,206,Pisolith,,
0206,Pisolith,206,Pisolith,,
0206,Pisolith,206,Pisolith,,
0206,Pisolith,207,Kieselsinter,,
0207,Kieselsinter,207,Kieselsinter,,
0207,Kieselsinter,207,Kieselsinter,,
0207,Kieselsinter,208,Belemniten,,
0208,Belemniten,208,Belemniten,,
0208,Belemniten,208,Belemniten,,
0208,Belemniten,208,Belemniten,,
0208,Belemniten,208,Belemniten,,
0208,Belemniten,208,Belemniten,,
0208,Belemniten,208,Belemniten,,
0208,Belemniten,209,Holz (zum Teil angebohrt),,
0209,Holz,(zum Teil angebohrt),,,
0209,Holz,(zum Teil angebohrt),,,
0209,Holz,(zum Teil angebohrt),,,
0209,Holz,(zum Teil angebohrt),,,
0209,Holz,(zum Teil angebohrt),,,
0209,Holz,(zum Teil angebohrt),,,
0209,Holz,(zum Teil angebohrt),,,
0209,Holz,(zum Teil angebohrt),,,
0209,Holz,(zum Teil angebohrt),,,
0210,Konglomerat,210,Konglomerat,,
0210,Konglomerat,210,Konglomerat,,
0210,Konglomerat,210,Konglomerat,,
0210,Konglomerat,210,Konglomerat,,
0211,Oolithkalk,mit Muschelresten,,,
0211,Oolithkalk,mit Muschelresten,,,
0211,Oolithkalk,mit Muschelresten,,,
0211,Oolithkalk,mit Muschelresten,,,
0211,Oolithkalk,mit Muschelresten,,,
0211,Oolithkalk,mit Muschelresten,,,
0212,Feldspat,in zum Teil schriftgranitischen Verwachsungen mit Quarz ,,,
0212,Feldspat,in zum Teil schriftgranitischen Verwachsungen mit Quarz ,,,
0212,Feldspat,in zum Teil schriftgranitischen Verwachsungen mit Quarz ,,,
0212,Feldspat,in zum Teil schriftgranitischen Verwachsungen mit Quarz ,,,
0212,Feldspat,in zum Teil schriftgranitischen Verwachsungen mit Quarz ,,,
0212,Feldspat,in zum Teil schriftgranitischen Verwachsungen mit Quarz ,,,
0212,Feldspat,in zum Teil schriftgranitischen Verwachsungen mit Quarz ,,,
0212,Feldspat,in zum Teil schriftgranitischen Verwachsungen mit Quarz ,,,
0212,Feldspat,in zum Teil schriftgranitischen Verwachsungen mit Quarz ,,,
0212,Feldspat,in zum Teil schriftgranitischen Verwachsungen mit Quarz ,,,
0213,Birkenholz,213,Birkenholz,,
0213,Birkenholz,213,Birkenholz,,
0213,Birkenholz,213,Birkenholz,,
0213,Birkenholz,213,Birkenholz,,
0214,Calcit,214,Calcit,,
0214,Calcit,215,Calcit,,
0215,Calcit,216,Calcit,,
0216,Calcit,218,Mensch (Armenier),[Schädel],
0218,Mensch,(Armenier),[Schädel],,
0218,Mensch,(Armenier),[Schädel],,
0218,Mensch,(Armenier),[Schädel],,
0218,Mensch,(Armenier),[Schädel],,
0218,Mensch,(Armenier),[Schädel],,
0218,Mensch,(Armenier),[Schädel],,
0218,Mensch,(Armenier),[Schädel],,
0218,Mensch,(Armenier),[Schädel],,
0218,Mensch,(Armenier),[Schädel],,
0218,Mensch,(Armenier),[Schädel],,
0218,Mensch,(Armenier),[Schädel],,
0218,Mensch,(Armenier),[Schädel],,
0218,Mensch,(Armenier),[Schädel],,
0219,Mensch,(Korjake, Itelmene oder Ewene),[Schädel],
